OriginAirportID,DestAirportID,DayOfWeek,delay_events,n,smoothed_delay_prob
13342,13930,7,6,36,0.18421052631578946
13342,14107,1,2,13,0.2
13342,14107,2,3,12,0.2857142857142857
13342,14107,3,1,10,0.16666666666666666
13342,14107,4,1,15,0.11764705882352941
13342,14107,5,1,9,0.18181818181818182
13342,14107,6,1,10,0.16666666666666666
13342,14107,7,0,12,0.07142857142857142
13342,14635,1,0,3,0.2
13342,14635,2,0,5,0.14285714285714285
13342,14635,3,0,6,0.125
13342,14635,4,2,7,0.3333333333333333
13342,14635,5,1,7,0.2222222222222222
13342,14635,6,0,2,0.25
13342,14635,7,0,4,0.16666666666666666
13342,14747,1,2,5,0.42857142857142855
13342,14747,2,2,4,0.5
13342,14747,3,2,2,0.75
13342,14747,4,1,2,0.5
13342,14747,5,0,1,0.3333333333333333
13342,14747,6,2,6,0.375
13342,14747,7,0,2,0.25
13342,14771,1,1,4,0.3333333333333333
13342,14771,2,0,6,0.125
13342,14771,3,2,6,0.375
13342,14771,4,1,4,0.3333333333333333
13342,14771,5,2,2,0.75
13342,14771,6,1,5,0.2857142857142857
13342,14771,7,2,6,0.375
13342,15016,1,1,3,0.4
13342,15016,2,1,6,0.25
13342,15016,3,0,5,0.14285714285714285
13342,15016,4,3,8,0.4
13342,15016,5,1,6,0.25
13342,15016,7,0,2,0.25
13342,15304,1,1,4,0.3333333333333333
13342,15304,2,2,6,0.375
13342,15304,3,1,5,0.2857142857142857
13342,15304,4,2,8,0.3
13342,15304,5,3,5,0.5714285714285714
13342,15304,6,0,6,0.125
13342,15304,7,2,11,0.23076923076923078
13487,10140,1,2,3,0.6
13487,10140,2,0,3,0.2
13487,10140,3,0,2,0.25
13487,10140,4,0,4,0.16666666666666666
13487,10140,5,1,3,0.4
13487,10140,6,1,2,0.5
13487,10140,7,1,4,0.3333333333333333
13487,10299,1,2,11,0.23076923076923078
13487,10299,2,1,6,0.25
13487,10299,3,3,10,0.3333333333333333
13487,10299,4,1,8,0.2
13487,10299,5,1,9,0.18181818181818182
13487,10299,6,1,8,0.2
13487,10299,7,0,9,0.09090909090909091
13487,10397,1,3,45,0.0851063829787234
13487,10397,2,4,46,0.10416666666666667
13487,10397,3,7,53,0.14545454545454545
13487,10397,4,8,46,0.1875
13487,10397,5,10,48,0.22
13487,10397,6,4,42,0.11363636363636363
13487,10397,7,10,50,0.21153846153846154
13487,10423,1,0,10,0.08333333333333333
13487,10423,2,1,5,0.2857142857142857
13487,10423,3,1,11,0.15384615384615385
13487,10423,4,4,13,0.3333333333333333
13487,10423,5,1,9,0.18181818181818182
13487,10423,6,1,4,0.3333333333333333
13487,10423,7,2,9,0.2727272727272727
13487,10529,1,2,7,0.3333333333333333
13487,10529,2,3,10,0.3333333333333333
13487,10529,3,0,10,0.08333333333333333
13487,10529,4,7,14,0.5
13487,10529,5,3,12,0.2857142857142857
13487,10529,6,1,8,0.2
13487,10529,7,1,12,0.14285714285714285
13487,10693,1,3,18,0.2
13487,10693,2,4,18,0.25
13487,10693,3,3,13,0.26666666666666666
13487,10693,4,5,23,0.24
13487,10693,5,1,13,0.13333333333333333
13487,10693,6,1,17,0.10526315789473684
13487,10693,7,2,15,0.17647058823529413
13487,10721,1,1,20,0.09090909090909091
13487,10721,2,3,15,0.23529411764705882
13487,10721,3,2,11,0.23076923076923078
13487,10721,4,4,14,0.3125
13487,10721,5,3,14,0.25
13487,10721,6,2,12,0.21428571428571427
13487,10721,7,5,22,0.25
13487,10792,1,1,4,0.3333333333333333
13487,10792,2,0,2,0.25
13487,10792,3,1,2,0.5
13487,10792,4,0,1,0.3333333333333333
13487,10792,5,1,7,0.2222222222222222
13487,10792,6,1,5,0.2857142857142857
13487,10792,7,1,6,0.25
13487,10821,1,2,10,0.25
13487,10821,2,0,10,0.08333333333333333
13487,10821,3,3,16,0.2222222222222222
13487,10821,4,1,13,0.13333333333333333
13487,10821,5,0,9,0.09090909090909091
13487,10821,6,1,9,0.18181818181818182
13487,10821,7,1,3,0.4
13487,11042,1,3,27,0.13793103448275862
13487,11042,2,8,23,0.36
13487,11042,3,4,21,0.21739130434782608
13487,11042,4,5,22,0.25
13487,11042,5,4,20,0.22727272727272727
13487,11042,6,1,12,0.14285714285714285
13487,11042,7,2,21,0.13043478260869565
13487,11057,1,3,20,0.18181818181818182
13487,11057,2,0,14,0.0625
13487,11057,3,1,18,0.1
13487,11057,4,2,20,0.13636363636363635
13487,11057,5,6,21,0.30434782608695654
13487,11057,6,4,20,0.22727272727272727
13487,11057,7,1,25,0.07407407407407407
13487,11066,1,0,8,0.1
13487,11066,2,2,13,0.2
13487,11066,3,2,12,0.21428571428571427
13487,11066,4,4,16,0.2777777777777778
13487,11066,5,4,13,0.3333333333333333
13487,11066,6,0,4,0.16666666666666666
13487,11066,7,1,8,0.2
13487,11193,1,3,24,0.15384615384615385
13487,11193,2,2,22,0.125
13487,11193,3,1,13,0.13333333333333333
13487,11193,4,3,19,0.19047619047619047
13487,11193,5,3,13,0.26666666666666666
13487,11193,6,1,15,0.11764705882352941
13487,11193,7,1,14,0.125
13487,11278,1,2,20,0.13636363636363635
13487,11278,2,4,18,0.25
13487,11278,3,3,16,0.2222222222222222
13487,11278,4,4,16,0.2777777777777778
13487,11278,5,2,17,0.15789473684210525
13487,11278,6,0,15,0.058823529411764705
13487,11278,7,2,12,0.21428571428571427
13487,11292,1,7,48,0.16
13487,11292,2,11,47,0.24489795918367346
13487,11292,3,22,64,0.3484848484848485
13487,11292,4,14,54,0.26785714285714285
13487,11292,5,14,53,0.2727272727272727
13487,11292,6,3,29,0.12903225806451613
13487,11292,7,11,44,0.2608695652173913
13487,11298,1,1,25,0.07407407407407407
13487,11298,2,3,16,0.2222222222222222
13487,11298,3,5,28,0.2
13487,11298,4,5,27,0.20689655172413793
13487,11298,5,5,26,0.21428571428571427
13487,11298,6,1,19,0.09523809523809523
13487,11298,7,6,23,0.28
13487,11433,1,2,28,0.1
13487,11433,2,5,30,0.1875
13487,11433,3,7,26,0.2857142857142857
13487,11433,4,6,27,0.2413793103448276
13487,11433,5,4,27,0.1724137931034483
13487,11433,6,2,33,0.08571428571428572
13487,11433,7,2,19,0.14285714285714285
13487,11618,1,6,21,0.30434782608695654
13487,11618,2,3,19,0.19047619047619047
13487,11618,3,8,24,0.34615384615384615
13487,11618,4,4,14,0.3125
13487,11618,5,13,18,0.7
13487,11618,6,1,11,0.15384615384615385
13487,11618,7,4,26,0.17857142857142858
13487,11697,1,0,3,0.2
13487,11697,2,1,3,0.4
13487,11697,3,0,2,0.25
13487,11697,4,0,1,0.3333333333333333
13487,11697,6,0,2,0.25
13487,11697,7,0,3,0.2
13487,12264,1,0,8,0.1
13487,12264,2,4,8,0.5
13487,12264,3,2,8,0.3
13487,12264,4,4,9,0.45454545454545453
13487,12264,5,1,4,0.3333333333333333
13487,12264,6,1,3,0.4
13487,12264,7,0,8,0.1
13487,12266,1,2,18,0.15
13487,12266,2,7,27,0.27586206896551724
13487,12266,3,6,19,0.3333333333333333
13487,12266,4,6,20,0.3181818181818182
13487,12266,5,7,17,0.42105263157894735
13487,12266,6,2,16,0.16666666666666666
13487,12266,7,0,9,0.09090909090909091
13487,12339,1,4,22,0.20833333333333334
13487,12339,2,2,18,0.15
13487,12339,3,2,18,0.15
13487,12339,4,0,17,0.05263157894736842
13487,12339,5,5,18,0.3
13487,12339,6,4,14,0.3125
13487,12339,7,5,21,0.2608695652173913
13487,12451,6,1,1,0.6666666666666666
13487,12451,7,0,3,0.2
13487,12478,1,2,9,0.2727272727272727
13487,12478,2,4,10,0.4166666666666667
13487,12478,3,3,10,0.3333333333333333
13487,12478,4,4,16,0.2777777777777778
13487,12478,5,2,8,0.3
13487,12478,6,1,7,0.2222222222222222
13487,12478,7,1,8,0.2
13487,12889,1,1,21,0.08695652173913043
13487,12889,2,1,16,0.1111111111111111
13487,12889,3,0,9,0.09090909090909091
13487,12889,4,2,12,0.21428571428571427
13487,12889,5,4,29,0.16129032258064516
13487,12889,6,1,19,0.09523809523809523
13487,12889,7,2,15,0.17647058823529413
13487,12892,1,1,20,0.09090909090909091
13487,12892,2,1,27,0.06896551724137931
13487,12892,3,3,20,0.18181818181818182
13487,12892,4,4,20,0.22727272727272727
13487,12892,5,2,20,0.13636363636363635
13487,12892,6,2,14,0.1875
13487,12892,7,7,20,0.36363636363636365
13487,12953,1,8,38,0.225
13487,12953,2,8,35,0.24324324324324326
13487,12953,3,11,38,0.3
13487,12953,4,18,41,0.4418604651162791
13487,12953,5,8,34,0.25
13487,12953,6,4,28,0.16666666666666666
13487,12953,7,9,41,0.23255813953488372
13487,13198,1,2,18,0.15
13487,13198,2,2,19,0.14285714285714285
13487,13198,3,3,19,0.19047619047619047
13487,13198,4,2,12,0.21428571428571427
13487,13198,5,3,17,0.21052631578947367
13487,13198,6,3,18,0.2
13487,13198,7,2,18,0.15
13487,13204,1,1,10,0.16666666666666666
13487,13204,2,5,21,0.2608695652173913
13487,13204,3,2,14,0.1875
13487,13204,4,2,11,0.23076923076923078
13487,13204,5,3,13,0.26666666666666666
13487,13204,6,1,11,0.15384615384615385
13487,13204,7,2,18,0.15
13487,13232,1,8,35,0.24324324324324326
13487,13232,2,8,22,0.375
13487,13232,3,6,20,0.3181818181818182
13487,13232,4,13,33,0.4
13487,13232,5,10,34,0.3055555555555556
13487,13232,6,2,26,0.10714285714285714
13487,13232,7,3,23,0.16
13487,13244,1,3,12,0.2857142857142857
13487,13244,2,2,12,0.21428571428571427
13487,13244,3,1,6,0.25
13487,13244,4,1,5,0.2857142857142857
13487,13244,5,3,16,0.2222222222222222
13487,13244,6,1,10,0.16666666666666666
13487,13244,7,0,5,0.14285714285714285
13487,13303,1,1,8,0.2
13487,13303,2,0,1,0.3333333333333333
13487,13303,3,2,6,0.375
13487,13303,4,0,5,0.14285714285714285
13487,13303,5,0,8,0.1
13487,13303,6,2,5,0.42857142857142855
13487,13303,7,0,7,0.1111111111111111
13487,13342,1,7,24,0.3076923076923077
13487,13342,2,2,22,0.125
13487,13342,3,7,27,0.27586206896551724
13487,13342,4,6,24,0.2692307692307692
13487,13342,5,6,24,0.2692307692307692
13487,13342,6,6,25,0.25925925925925924
13487,13342,7,4,28,0.16666666666666666
13487,13495,1,0,3,0.2
13487,13495,2,0,6,0.125
13487,13495,3,2,4,0.5
13487,13495,4,1,3,0.4
13487,13495,5,0,1,0.3333333333333333
13487,13495,6,1,3,0.4
13487,13495,7,0,3,0.2
13487,13851,1,0,7,0.1111111111111111
13487,13851,2,1,10,0.16666666666666666
13487,13851,3,1,5,0.2857142857142857
13487,13851,4,1,8,0.2
13487,13851,5,1,10,0.16666666666666666
13487,13851,6,3,6,0.5
13487,13851,7,0,5,0.14285714285714285
13487,13871,1,1,16,0.1111111111111111
13487,13871,2,2,22,0.125
13487,13871,3,6,26,0.25
13487,13871,4,1,19,0.09523809523809523
13487,13871,5,3,14,0.25
13487,13871,6,2,16,0.16666666666666666
13487,13871,7,7,22,0.3333333333333333
13487,13930,1,14,68,0.21428571428571427
13487,13930,2,20,68,0.3
13487,13930,3,12,53,0.23636363636363636
13487,13930,4,20,51,0.39622641509433965
13487,13930,5,22,60,0.3709677419354839
13487,13930,6,11,50,0.23076923076923078
13487,13930,7,8,50,0.17307692307692307
13487,13931,1,1,3,0.4
13487,13931,2,1,2,0.5
13487,13931,3,0,1,0.3333333333333333
13487,13931,5,0,2,0.25
13487,13931,6,1,2,0.5
13487,13931,7,0,3,0.2
13487,14057,1,2,11,0.23076923076923078
13487,14057,2,2,10,0.25
13487,14057,3,1,9,0.18181818181818182
13487,14057,4,4,14,0.3125
13487,14057,5,5,20,0.2727272727272727
13487,14057,6,1,7,0.2222222222222222
13487,14057,7,2,10,0.25
13487,14100,1,5,24,0.23076923076923078
13487,14100,2,5,20,0.2727272727272727
13487,14100,3,3,24,0.15384615384615385
13487,14100,4,10,29,0.3548387096774194
13487,14100,5,6,20,0.3181818181818182
13487,14100,6,1,15,0.11764705882352941
13487,14100,7,6,23,0.28
13487,14107,1,4,26,0.17857142857142858
13487,14107,2,3,22,0.16666666666666666
13487,14107,3,6,38,0.175
13487,14107,4,7,38,0.2
13487,14107,5,5,32,0.17647058823529413
13487,14107,6,0,31,0.030303030303030304
13487,14107,7,2,38,0.075
13487,14122,1,0,9,0.09090909090909091
13487,14122,2,0,2,0.25
13487,14122,3,0,8,0.1
13487,14122,4,2,13,0.2
13487,14122,5,2,9,0.2727272727272727
13487,14122,6,1,6,0.25
13487,14122,7,2,10,0.25
13487,14307,1,0,1,0.3333333333333333
13487,14307,3,0,3,0.2
13487,14307,4,0,1,0.3333333333333333
13487,14307,5,1,2,0.5
13487,14307,7,2,4,0.5
13487,14492,1,1,3,0.4
13487,14492,2,0,6,0.125
13487,14492,3,2,5,0.42857142857142855
13487,14492,4,1,6,0.25
13487,14492,5,1,5,0.2857142857142857
13487,14492,6,2,5,0.42857142857142855
13487,14492,7,1,4,0.3333333333333333
13487,14524,1,0,1,0.3333333333333333
13487,14524,3,1,3,0.4
13487,14524,4,1,1,0.6666666666666666
13487,14524,5,1,2,0.5
13487,14524,6,2,2,0.75
13487,14524,7,2,3,0.6
13487,14635,1,1,4,0.3333333333333333
13487,14635,2,0,3,0.2
13487,14635,3,0,3,0.2
13487,14635,4,0,3,0.2
13487,14635,5,0,4,0.16666666666666666
13487,14635,6,0,4,0.16666666666666666
13487,14635,7,0,4,0.16666666666666666
13487,14679,1,2,17,0.15789473684210525
13487,14679,2,4,10,0.4166666666666667
13487,14679,3,1,14,0.125
13487,14679,4,1,10,0.16666666666666666
13487,14679,5,2,8,0.3
13487,14679,6,0,5,0.14285714285714285
13487,14679,7,0,9,0.09090909090909091
13487,14683,1,2,8,0.3
13487,14683,2,1,8,0.2
13487,14683,3,4,11,0.38461538461538464
13487,14683,4,2,4,0.5
13487,14683,5,1,4,0.3333333333333333
13487,14683,6,1,7,0.2222222222222222
13487,14683,7,0,9,0.09090909090909091
13487,14730,1,0,9,0.09090909090909091
13487,14730,2,1,7,0.2222222222222222
13487,14730,3,0,4,0.16666666666666666
13487,14730,4,0,3,0.2
13487,14730,5,4,14,0.3125
13487,14730,6,0,1,0.3333333333333333
13487,14730,7,2,6,0.375
13487,14747,1,1,24,0.07692307692307693
13487,14747,2,2,29,0.0967741935483871
13487,14747,3,0,23,0.04
13487,14747,4,7,35,0.21621621621621623
13487,14747,5,2,28,0.1
13487,14747,6,3,27,0.13793103448275862
13487,14747,7,3,23,0.16
13487,14771,1,4,17,0.2631578947368421
13487,14771,2,5,20,0.2727272727272727
13487,14771,3,4,20,0.22727272727272727
13487,14771,4,3,18,0.2
13487,14771,5,7,27,0.27586206896551724
13487,14771,6,6,23,0.28
13487,14771,7,7,17,0.42105263157894735
13487,14831,1,0,7,0.1111111111111111
13487,14831,2,0,4,0.16666666666666666
13487,14831,3,0,7,0.1111111111111111
13487,14831,4,0,6,0.125
13487,14831,5,2,6,0.375
13487,14831,7,1,9,0.18181818181818182
13487,14869,1,1,11,0.15384615384615385
13487,14869,2,4,32,0.14705882352941177
13487,14869,3,1,14,0.125
13487,14869,4,2,14,0.1875
13487,14869,5,0,18,0.05
13487,14869,6,1,11,0.15384615384615385
13487,14869,7,2,11,0.23076923076923078
13487,14893,1,1,4,0.3333333333333333
13487,14893,2,1,4,0.3333333333333333
13487,14893,3,2,5,0.42857142857142855
13487,14893,4,2,11,0.23076923076923078
13487,14893,5,0,7,0.1111111111111111
13487,14893,6,0,6,0.125
13487,14893,7,0,3,0.2
13487,14908,1,0,7,0.1111111111111111
13487,14908,2,0,7,0.1111111111111111
13487,14908,3,0,10,0.08333333333333333
13487,14908,4,2,11,0.23076923076923078
13487,14908,5,1,5,0.2857142857142857
13487,14908,6,0,6,0.125
13487,14908,7,0,6,0.125
13487,15016,1,2,21,0.13043478260869565
13487,15016,2,4,15,0.29411764705882354
13487,15016,3,8,25,0.3333333333333333
13487,15016,4,4,16,0.2777777777777778
13487,15016,5,4,19,0.23809523809523808
13487,15016,6,1,16,0.1111111111111111
13487,15016,7,4,17,0.2631578947368421
13487,15304,1,0,7,0.1111111111111111
13487,15304,2,0,3,0.2
13487,15304,3,1,8,0.2
13487,15304,4,1,8,0.2
13487,15304,5,1,4,0.3333333333333333
13487,15304,6,0,8,0.1
13487,15304,7,2,4,0.5
13487,15376,1,0,1,0.3333333333333333
13487,15376,2,0,3,0.2
13487,15376,3,0,4,0.16666666666666666
13487,15376,4,0,3,0.2
13487,15376,6,0,3,0.2
13487,15376,7,0,2,0.25
13495,10397,1,6,34,0.19444444444444445
13495,10397,2,5,48,0.12
13495,10397,3,11,46,0.25
13495,10397,4,13,62,0.21875
13495,10397,5,5,43,0.13333333333333333
13495,10397,6,4,43,0.1111111111111111
13495,10397,7,8,42,0.20454545454545456
13495,10693,1,2,14,0.1875
13495,10693,2,0,12,0.07142857142857142
13495,10693,3,3,15,0.23529411764705882
13495,10693,4,1,11,0.15384615384615385
13495,10693,5,2,12,0.21428571428571427
13495,10693,6,2,8,0.3
13495,10693,7,1,9,0.18181818181818182
13495,10721,1,0,3,0.2
13495,10721,2,1,5,0.2857142857142857
13495,10721,3,1,4,0.3333333333333333
13495,10721,4,1,4,0.3333333333333333
13495,10721,5,0,1,0.3333333333333333
13495,10721,6,0,1,0.3333333333333333
13495,10721,7,1,4,0.3333333333333333
13495,10821,1,1,6,0.25
13495,10821,2,0,15,0.058823529411764705
13495,10821,3,3,10,0.3333333333333333
13495,10821,4,2,11,0.23076923076923078
13495,10821,5,3,9,0.36363636363636365
13495,10821,6,0,5,0.14285714285714285
13495,10821,7,1,7,0.2222222222222222
13495,11042,1,1,1,0.6666666666666666
13495,11042,3,1,3,0.4
13495,11042,7,1,3,0.4
13495,11057,1,1,14,0.125
13495,11057,2,3,16,0.2222222222222222
13495,11057,3,0,17,0.05263157894736842
13495,11057,4,4,18,0.25
13495,11057,5,0,11,0.07692307692307693
13495,11057,6,3,16,0.2222222222222222
13495,11057,7,4,15,0.29411764705882354
13495,11193,1,2,6,0.375
13495,11193,2,0,4,0.16666666666666666
13495,11193,3,0,4,0.16666666666666666
13495,11193,4,0,6,0.125
13495,11193,5,0,4,0.16666666666666666
13495,11193,7,1,5,0.2857142857142857
13495,11259,1,3,22,0.16666666666666666
13495,11259,2,5,18,0.3
13495,11259,3,8,24,0.34615384615384615
13495,11259,4,8,33,0.2571428571428571
13495,11259,5,1,16,0.1111111111111111
13495,11259,6,6,17,0.3684210526315789
13495,11259,7,5,21,0.2608695652173913
13495,11278,1,1,1,0.6666666666666666
13495,11278,5,1,1,0.6666666666666666
13495,11278,6,1,1,0.6666666666666666
13495,11292,1,2,11,0.23076923076923078
13495,11292,2,1,15,0.11764705882352941
13495,11292,3,4,16,0.2777777777777778
13495,11292,4,1,18,0.1
13495,11292,5,2,19,0.14285714285714285
13495,11292,6,0,17,0.05263157894736842
13495,11292,7,2,19,0.14285714285714285
13495,11298,1,3,26,0.14285714285714285
13495,11298,2,4,27,0.1724137931034483
13495,11298,3,6,20,0.3181818181818182
13495,11298,4,12,27,0.4482758620689655
13495,11298,5,6,18,0.35
13495,11298,6,2,16,0.16666666666666666
13495,11298,7,4,27,0.1724137931034483
13495,11433,1,2,9,0.2727272727272727
13495,11433,2,1,4,0.3333333333333333
13495,11433,3,0,10,0.08333333333333333
13495,11433,4,0,9,0.09090909090909091
13495,11433,5,2,4,0.5
13495,11433,6,1,3,0.4
13495,11433,7,0,3,0.2
13495,11618,1,0,9,0.09090909090909091
13495,11618,2,4,12,0.35714285714285715
13495,11618,3,3,8,0.4
13495,11618,4,3,11,0.3076923076923077
13495,11618,5,1,18,0.1
13495,11618,6,3,9,0.36363636363636365
13495,11618,7,3,14,0.25
13495,11697,1,2,5,0.42857142857142855
13495,11697,2,0,12,0.07142857142857142
13495,11697,3,2,6,0.375
13495,11697,4,4,11,0.38461538461538464
13495,11697,5,6,9,0.6363636363636364
13495,11697,6,3,8,0.4
13495,11697,7,1,5,0.2857142857142857
13495,12191,1,3,34,0.1111111111111111
13495,12191,2,5,21,0.2608695652173913
13495,12191,3,3,22,0.16666666666666666
13495,12191,4,7,28,0.26666666666666666
13495,12191,5,7,27,0.27586206896551724
13495,12191,6,1,21,0.08695652173913043
13495,12191,7,8,28,0.3
13495,12264,1,1,9,0.18181818181818182
13495,12264,2,3,7,0.4444444444444444
13495,12264,3,0,4,0.16666666666666666
13495,12264,4,2,4,0.5
13495,12264,5,1,4,0.3333333333333333
13495,12264,6,1,3,0.4
13495,12264,7,1,5,0.2857142857142857
13495,12266,1,4,35,0.13513513513513514
13495,12266,2,4,27,0.1724137931034483
13495,12266,3,4,29,0.16129032258064516
13495,12266,4,6,26,0.25
13495,12266,5,3,28,0.13333333333333333
13495,12266,6,3,39,0.0975609756097561
13495,12266,7,3,23,0.16
13495,12478,1,5,18,0.3
13495,12478,2,2,7,0.3333333333333333
13495,12478,3,1,9,0.18181818181818182
13495,12478,4,3,15,0.23529411764705882
13495,12478,5,2,10,0.25
13495,12478,6,0,11,0.07692307692307693
13495,12478,7,3,14,0.25
13495,12889,1,1,6,0.25
13495,12889,2,1,7,0.2222222222222222
13495,12889,3,3,7,0.4444444444444444
13495,12889,4,1,7,0.2222222222222222
13495,12889,5,0,3,0.2
13495,12889,6,0,6,0.125
13495,12889,7,2,9,0.2727272727272727
13495,12892,1,1,7,0.2222222222222222
13495,12892,2,1,12,0.14285714285714285
13495,12892,3,2,13,0.2
13495,12892,4,3,11,0.3076923076923077
13495,12892,5,4,13,0.3333333333333333
13495,12892,6,0,9,0.09090909090909091
13495,12892,7,0,12,0.07142857142857142
13495,12953,1,1,11,0.15384615384615385
13495,12953,2,1,6,0.25
13495,12953,3,3,11,0.3076923076923077
13495,12953,4,2,6,0.375
13495,12953,5,1,12,0.14285714285714285
13495,12953,6,1,6,0.25
13495,12953,7,2,8,0.3
13495,13198,1,2,5,0.42857142857142855
13495,13198,2,0,1,0.3333333333333333
13495,13198,3,1,1,0.6666666666666666
13495,13198,4,1,3,0.4
13495,13198,5,0,4,0.16666666666666666
13495,13198,6,0,3,0.2
13495,13198,7,0,1,0.3333333333333333
13495,13204,1,2,12,0.21428571428571427
13495,13204,2,1,10,0.16666666666666666
13495,13204,3,3,15,0.23529411764705882
13495,13204,4,6,18,0.35
13495,13204,5,3,13,0.26666666666666666
13495,13204,6,1,10,0.16666666666666666
13495,13204,7,2,11,0.23076923076923078
13495,13232,1,1,8,0.2
13495,13232,2,1,11,0.15384615384615385
13495,13232,3,1,9,0.18181818181818182
13495,13232,4,1,12,0.14285714285714285
13495,13232,5,1,7,0.2222222222222222
13495,13232,6,2,8,0.3
13495,13232,7,2,7,0.3333333333333333
13495,13244,1,1,8,0.2
13495,13244,2,0,5,0.14285714285714285
13495,13244,3,0,8,0.1
13495,13244,4,0,7,0.1111111111111111
13495,13244,5,2,6,0.375
13495,13244,7,0,7,0.1111111111111111
13495,13303,1,3,13,0.26666666666666666
13495,13303,2,0,12,0.07142857142857142
13495,13303,3,2,12,0.21428571428571427
13495,13303,4,4,18,0.25
13495,13303,5,2,10,0.25
13495,13303,6,3,13,0.26666666666666666
13495,13303,7,1,8,0.2
13495,13342,1,0,6,0.125
13495,13342,2,0,4,0.16666666666666666
13495,13342,3,0,4,0.16666666666666666
13495,13342,4,0,1,0.3333333333333333
13495,13342,6,0,2,0.25
13495,13342,7,0,2,0.25
13495,13487,1,0,1,0.3333333333333333
13495,13487,2,0,3,0.2
13495,13487,3,1,3,0.4
13495,13487,4,0,4,0.16666666666666666
13495,13487,5,0,4,0.16666666666666666
13495,13487,6,0,2,0.25
13495,13487,7,0,3,0.2
13495,13930,1,3,11,0.3076923076923077
13495,13930,2,6,16,0.3888888888888889
13495,13930,3,3,8,0.4
13495,13930,4,3,8,0.4
13495,13930,5,3,4,0.6666666666666666
13495,13930,6,2,9,0.2727272727272727
13495,13930,7,2,7,0.3333333333333333
13495,14100,1,0,4,0.16666666666666666
13495,14100,2,1,5,0.2857142857142857
13495,14100,3,0,4,0.16666666666666666
13495,14100,4,0,1,0.3333333333333333
13495,14100,5,1,5,0.2857142857142857
13495,14100,6,0,4,0.16666666666666666
13495,14100,7,1,4,0.3333333333333333
13495,14107,1,0,2,0.25
13495,14107,2,2,5,0.42857142857142855
13495,14107,3,2,5,0.42857142857142855
13495,14107,4,1,4,0.3333333333333333
13495,14107,6,0,2,0.25
13495,14107,7,2,5,0.42857142857142855
13495,14771,1,0,3,0.2
13495,14771,2,0,3,0.2
13495,14771,3,0,2,0.25
13495,14771,4,1,4,0.3333333333333333
13495,14771,5,1,5,0.2857142857142857
13495,14771,6,0,5,0.14285714285714285
13495,14771,7,0,2,0.25
13495,14869,1,0,2,0.25
13495,14869,2,0,2,0.25
13495,14869,3,1,2,0.5
13495,14869,4,0,5,0.14285714285714285
13495,14869,5,0,5,0.14285714285714285
13495,14869,6,0,3,0.2
